order_id,customer_id,order_date,status,payment_method,total_amount,item_count,total_quantity,avg_discount,product_categories,products_list,year
O0003005,C02137,2020-12-25 15:00:00,completed,credit_card,882.22,4,7,0.13,"Electronics,electronics",P00005(x1)|P00189(x2)|P00060(x1)|P00131(x3),2020
O0003005,C02137,2020-12-25 15:00:00,completed,credit_card,882.22,4,7,0.13,"Electronics,electronics",P00005(x1)|P00189(x2)|P00060(x1)|P00131(x3),2020
O0003005,C02137,2020-12-25 15:00:00,completed,credit_card,882.22,4,7,0.13,"Electronics,electronics",P00005(x1)|P00189(x2)|P00060(x1)|P00131(x3),2020
O0003005,C02137,2020-12-25 15:00:00,completed,credit_card,882.22,4,7,0.13,"Electronics,electronics",P00005(x1)|P00189(x2)|P00060(x1)|P00131(x3),2020
O0003009,C02893,2020-12-26 09:00:00,completed,credit_card,164.4,1,1,0.02,Electronics,P00168(x1),2020
O0003010,C01527,2020-12-27 12:00:00,completed,paypal,425.38,2,3,0.08,"Electronics,electronics",P00021(x1)|P00167(x2),2020
O0003010,C01527,2020-12-27 12:00:00,completed,paypal,425.38,2,3,0.08,"Electronics,electronics",P00021(x1)|P00167(x2),2020
O0003012,C01414,2020-12-28 12:00:00,completed,credit_card,1225.46,8,11,0.11,"Electronics,electronics,home",P00015(x1)|P00165(x2)|P00044(x2)|P00143(x2)|P00124(x1)|P00183(x1)|P00001(x1)|P00048(x1),2020
O0003012,C01414,2020-12-28 12:00:00,completed,credit_card,1225.46,8,11,0.11,"Electronics,electronics,home",P00015(x1)|P00165(x2)|P00044(x2)|P00143(x2)|P00124(x1)|P00183(x1)|P00001(x1)|P00048(x1),2020
O0003012,C01414,2020-12-28 12:00:00,completed,credit_card,1225.46,8,11,0.11,"Electronics,electronics,home",P00015(x1)|P00165(x2)|P00044(x2)|P00143(x2)|P00124(x1)|P00183(x1)|P00001(x1)|P00048(x1),2020
O0003012,C01414,2020-12-28 12:00:00,completed,credit_card,1225.46,8,11,0.11,"Electronics,electronics,home",P00015(x1)|P00165(x2)|P00044(x2)|P00143(x2)|P00124(x1)|P00183(x1)|P00001(x1)|P00048(x1),2020
O0003012,C01414,2020-12-28 12:00:00,completed,credit_card,1225.46,8,11,0.11,"Electronics,electronics,home",P00015(x1)|P00165(x2)|P00044(x2)|P00143(x2)|P00124(x1)|P00183(x1)|P00001(x1)|P00048(x1),2020
O0003012,C01414,2020-12-28 12:00:00,completed,credit_card,1225.46,8,11,0.11,"Electronics,electronics,home",P00015(x1)|P00165(x2)|P00044(x2)|P00143(x2)|P00124(x1)|P00183(x1)|P00001(x1)|P00048(x1),2020
O0003012,C01414,2020-12-28 12:00:00,completed,credit_card,1225.46,8,11,0.11,"Electronics,electronics,home",P00015(x1)|P00165(x2)|P00044(x2)|P00143(x2)|P00124(x1)|P00183(x1)|P00001(x1)|P00048(x1),2020
O0003012,C01414,2020-12-28 12:00:00,completed,credit_card,1225.46,8,11,0.11,"Electronics,electronics,home",P00015(x1)|P00165(x2)|P00044(x2)|P00143(x2)|P00124(x1)|P00183(x1)|P00001(x1)|P00048(x1),2020
O0003020,C03206,2020-12-29 19:00:00,completed,credit_card,656.26,3,6,0.12,"Electronics,electronics",P00155(x2)|P00042(x3)|P00019(x1),2020
O0003020,C03206,2020-12-29 19:00:00,completed,credit_card,656.26,3,6,0.12,"Electronics,electronics",P00155(x2)|P00042(x3)|P00019(x1),2020
O0003020,C03206,2020-12-29 19:00:00,completed,credit_card,656.26,3,6,0.12,"Electronics,electronics",P00155(x2)|P00042(x3)|P00019(x1),2020
O0003023,C04000,2020-12-30 12:00:00,completed,bank_transfer,679.04,3,5,0.13,"electronics,home",P00083(x1)|P00115(x1)|P00178(x3),2020
O0003023,C04000,2020-12-30 12:00:00,completed,bank_transfer,679.04,3,5,0.13,"electronics,home",P00083(x1)|P00115(x1)|P00178(x3),2020
O0003023,C04000,2020-12-30 12:00:00,completed,bank_transfer,679.04,3,5,0.13,"electronics,home",P00083(x1)|P00115(x1)|P00178(x3),2020
O0003026,C03405,2020-12-31 17:00:00,completed,credit_card,363.54,1,2,0.18,Electronics,P00100(x2),2020
O0003027,C00563,2021-01-01 11:00:00,completed,credit_card,103.5,1,1,0.24,electronics,P00040(x1),2021
O0003028,C03648,2021-01-02 11:00:00,completed,bank_transfer,721.64,5,5,0.17,"Electronics,Health,electronics",P00080(x1)|P00126(x1)|P00159(x1)|P00162(x1)|P00187(x1),2021
O0003028,C03648,2021-01-02 11:00:00,completed,bank_transfer,721.64,5,5,0.17,"Electronics,Health,electronics",P00080(x1)|P00126(x1)|P00159(x1)|P00162(x1)|P00187(x1),2021
O0003028,C03648,2021-01-02 11:00:00,completed,bank_transfer,721.64,5,5,0.17,"Electronics,Health,electronics",P00080(x1)|P00126(x1)|P00159(x1)|P00162(x1)|P00187(x1),2021
O0003028,C03648,2021-01-02 11:00:00,completed,bank_transfer,721.64,5,5,0.17,"Electronics,Health,electronics",P00080(x1)|P00126(x1)|P00159(x1)|P00162(x1)|P00187(x1),2021
O0003028,C03648,2021-01-02 11:00:00,completed,bank_transfer,721.64,5,5,0.17,"Electronics,Health,electronics",P00080(x1)|P00126(x1)|P00159(x1)|P00162(x1)|P00187(x1),2021
O0003033,C01801,2021-01-03 09:00:00,completed,credit_card,1535.16,5,11,0.14,"Electronics,electronics,health",P00166(x2)|P00073(x1)|P00069(x1)|P00168(x4)|P00078(x3),2021
O0003033,C01801,2021-01-03 09:00:00,completed,credit_card,1535.16,5,11,0.14,"Electronics,electronics,health",P00166(x2)|P00073(x1)|P00069(x1)|P00168(x4)|P00078(x3),2021
O0003033,C01801,2021-01-03 09:00:00,completed,credit_card,1535.16,5,11,0.14,"Electronics,electronics,health",P00166(x2)|P00073(x1)|P00069(x1)|P00168(x4)|P00078(x3),2021
O0003033,C01801,2021-01-03 09:00:00,completed,credit_card,1535.16,5,11,0.14,"Electronics,electronics,health",P00166(x2)|P00073(x1)|P00069(x1)|P00168(x4)|P00078(x3),2021
O0003033,C01801,2021-01-03 09:00:00,completed,credit_card,1535.16,5,11,0.14,"Electronics,electronics,health",P00166(x2)|P00073(x1)|P00069(x1)|P00168(x4)|P00078(x3),2021
O0003038,C00930,2021-01-04 13:00:00,completed,credit_card,40.12,1,1,0.05,Electronics,P00110(x1),2021
O0003039,C04750,2021-01-05 18:00:00,completed,paypal,284.48,2,3,0.18,"Electronics,electronics",P00124(x2)|P00129(x1),2021
O0003039,C04750,2021-01-05 18:00:00,completed,paypal,284.48,2,3,0.18,"Electronics,electronics",P00124(x2)|P00129(x1),2021
O0003041,C01730,2021-01-06 19:00:00,completed,credit_card,614.68,3,5,0.15,"Health,electronics",P00172(x2)|P00183(x2)|P00085(x1),2021
O0003041,C01730,2021-01-06 19:00:00,completed,credit_card,614.68,3,5,0.15,"Health,electronics",P00172(x2)|P00183(x2)|P00085(x1),2021
O0003041,C01730,2021-01-06 19:00:00,completed,credit_card,614.68,3,5,0.15,"Health,electronics",P00172(x2)|P00183(x2)|P00085(x1),2021
O0003044,C02816,2021-01-07 18:00:00,completed,credit_card,756.53,6,9,0.15,"Electronics,Health,electronics,health",P00188(x2)|P00110(x1)|P00126(x1)|P00105(x1)|P00184(x2)|P00157(x2),2021
O0003044,C02816,2021-01-07 18:00:00,completed,credit_card,756.53,6,9,0.15,"Electronics,Health,electronics,health",P00188(x2)|P00110(x1)|P00126(x1)|P00105(x1)|P00184(x2)|P00157(x2),2021
O0003044,C02816,2021-01-07 18:00:00,completed,credit_card,756.53,6,9,0.15,"Electronics,Health,electronics,health",P00188(x2)|P00110(x1)|P00126(x1)|P00105(x1)|P00184(x2)|P00157(x2),2021
O0003044,C02816,2021-01-07 18:00:00,completed,credit_card,756.53,6,9,0.15,"Electronics,Health,electronics,health",P00188(x2)|P00110(x1)|P00126(x1)|P00105(x1)|P00184(x2)|P00157(x2),2021
O0003044,C02816,2021-01-07 18:00:00,completed,credit_card,756.53,6,9,0.15,"Electronics,Health,electronics,health",P00188(x2)|P00110(x1)|P00126(x1)|P00105(x1)|P00184(x2)|P00157(x2),2021
O0003044,C02816,2021-01-07 18:00:00,completed,credit_card,756.53,6,9,0.15,"Electronics,Health,electronics,health",P00188(x2)|P00110(x1)|P00126(x1)|P00105(x1)|P00184(x2)|P00157(x2),2021
O0003050,C00242,2021-01-08 10:00:00,completed,credit_card,157.23,1,1,0.1,electronics,P00005(x1),2021
O0003051,C00476,2021-01-09 09:00:00,completed,paypal,662.88,4,7,0.11,"Electronics,Health,electronics,health",P00074(x2)|P00110(x2)|P00135(x2)|P00197(x1),2021
O0003051,C00476,2021-01-09 09:00:00,completed,paypal,662.88,4,7,0.11,"Electronics,Health,electronics,health",P00074(x2)|P00110(x2)|P00135(x2)|P00197(x1),2021
O0003051,C00476,2021-01-09 09:00:00,completed,paypal,662.88,4,7,0.11,"Electronics,Health,electronics,health",P00074(x2)|P00110(x2)|P00135(x2)|P00197(x1),2021
O0003051,C00476,2021-01-09 09:00:00,completed,paypal,662.88,4,7,0.11,"Electronics,Health,electronics,health",P00074(x2)|P00110(x2)|P00135(x2)|P00197(x1),2021
O0003055,C03031,2021-01-10 20:00:00,completed,credit_card,877.32,4,6,0.1,"Health,electronics",P00039(x1)|P00005(x3)|P00159(x1)|P00196(x1),2021
O0003055,C03031,2021-01-10 20:00:00,completed,credit_card,877.32,4,6,0.1,"Health,electronics",P00039(x1)|P00005(x3)|P00159(x1)|P00196(x1),2021
O0003055,C03031,2021-01-10 20:00:00,completed,credit_card,877.32,4,6,0.1,"Health,electronics",P00039(x1)|P00005(x3)|P00159(x1)|P00196(x1),2021
O0003055,C03031,2021-01-10 20:00:00,completed,credit_card,877.32,4,6,0.1,"Health,electronics",P00039(x1)|P00005(x3)|P00159(x1)|P00196(x1),2021
O0003059,C01233,2021-01-11 12:00:00,completed,credit_card,987.4,3,6,0.07,"Electronics,electronics,health",P00158(x2)|P00163(x1)|P00168(x3),2021
O0003059,C01233,2021-01-11 12:00:00,completed,credit_card,987.4,3,6,0.07,"Electronics,electronics,health",P00158(x2)|P00163(x1)|P00168(x3),2021
O0003059,C01233,2021-01-11 12:00:00,completed,credit_card,987.4,3,6,0.07,"Electronics,electronics,health",P00158(x2)|P00163(x1)|P00168(x3),2021
O0003062,C01374,2021-01-12 15:00:00,cancelled,credit_card,0.0,0,0,0.0,,,2021
O0003063,C03120,2021-01-13 19:00:00,completed,credit_card,29.28,1,1,0.16,Health,P00010(x1),2021
O0003064,C04132,2021-01-14 18:00:00,completed,credit_card,119.26,1,2,0.12,Electronics,P00019(x2),2021
O0003065,C02053,2021-01-15 18:00:00,completed,paypal,592.21,3,4,0.15,"Health,electronics,health",P00070(x1)|P00151(x2)|P00158(x1),2021
O0003065,C02053,2021-01-15 18:00:00,completed,paypal,592.21,3,4,0.15,"Health,electronics,health",P00070(x1)|P00151(x2)|P00158(x1),2021
O0003065,C02053,2021-01-15 18:00:00,completed,paypal,592.21,3,4,0.15,"Health,electronics,health",P00070(x1)|P00151(x2)|P00158(x1),2021
O0003068,C01377,2021-01-16 11:00:00,completed,bank_transfer,426.67,2,3,0.13,"Electronics,health",P00103(x1)|P00187(x2),2021
O0003068,C01377,2021-01-16 11:00:00,completed,bank_transfer,426.67,2,3,0.13,"Electronics,health",P00103(x1)|P00187(x2),2021
O0003070,C00158,2021-01-17 15:00:00,completed,credit_card,354.89,3,4,0.21,"Health,electronics",P00013(x2)|P00075(x1)|P00086(x1),2021
O0003070,C00158,2021-01-17 15:00:00,completed,credit_card,354.89,3,4,0.21,"Health,electronics",P00013(x2)|P00075(x1)|P00086(x1),2021
O0003070,C00158,2021-01-17 15:00:00,completed,credit_card,354.89,3,4,0.21,"Health,electronics",P00013(x2)|P00075(x1)|P00086(x1),2021
O0003073,C03393,2021-01-18 10:00:00,completed,credit_card,45.58,1,1,0.12,electronics,P00106(x1),2021
O0003074,C02903,2021-01-19 11:00:00,completed,paypal,48.26,1,1,0.14,Electronics,P00001(x1),2021
O0003075,C02359,2021-01-20 20:00:00,completed,credit_card,1174.42,8,10,0.16,"Electronics,apparel,electronics",P00035(x1)|P00040(x1)|P00062(x1)|P00112(x1)|P00098(x2)|P00005(x1)|P00141(x1)|P00180(x2),2021
O0003075,C02359,2021-01-20 20:00:00,completed,credit_card,1174.42,8,10,0.16,"Electronics,apparel,electronics",P00035(x1)|P00040(x1)|P00062(x1)|P00112(x1)|P00098(x2)|P00005(x1)|P00141(x1)|P00180(x2),2021
O0003075,C02359,2021-01-20 20:00:00,completed,credit_card,1174.42,8,10,0.16,"Electronics,apparel,electronics",P00035(x1)|P00040(x1)|P00062(x1)|P00112(x1)|P00098(x2)|P00005(x1)|P00141(x1)|P00180(x2),2021
O0003075,C02359,2021-01-20 20:00:00,completed,credit_card,1174.42,8,10,0.16,"Electronics,apparel,electronics",P00035(x1)|P00040(x1)|P00062(x1)|P00112(x1)|P00098(x2)|P00005(x1)|P00141(x1)|P00180(x2),2021
O0003075,C02359,2021-01-20 20:00:00,completed,credit_card,1174.42,8,10,0.16,"Electronics,apparel,electronics",P00035(x1)|P00040(x1)|P00062(x1)|P00112(x1)|P00098(x2)|P00005(x1)|P00141(x1)|P00180(x2),2021
O0003075,C02359,2021-01-20 20:00:00,completed,credit_card,1174.42,8,10,0.16,"Electronics,apparel,electronics",P00035(x1)|P00040(x1)|P00062(x1)|P00112(x1)|P00098(x2)|P00005(x1)|P00141(x1)|P00180(x2),2021
O0003075,C02359,2021-01-20 20:00:00,completed,credit_card,1174.42,8,10,0.16,"Electronics,apparel,electronics",P00035(x1)|P00040(x1)|P00062(x1)|P00112(x1)|P00098(x2)|P00005(x1)|P00141(x1)|P00180(x2),2021
O0003075,C02359,2021-01-20 20:00:00,completed,credit_card,1174.42,8,10,0.16,"Electronics,apparel,electronics",P00035(x1)|P00040(x1)|P00062(x1)|P00112(x1)|P00098(x2)|P00005(x1)|P00141(x1)|P00180(x2),2021
O0003083,C00489,2021-01-21 15:00:00,completed,credit_card,163.87,1,1,0.04,electronics,P00075(x1),2021
O0003084,C01625,2021-01-22 09:00:00,completed,credit_card,133.62,1,1,0.04,Electronics,P00032(x1),2021
O0003085,C03924,2021-01-23 12:00:00,completed,credit_card,151.39,1,1,0.18,electronics,P00189(x1),2021
O0003086,C03414,2021-01-24 17:00:00,completed,paypal,190.9,2,2,0.07,"Electronics,Health",P00013(x1)|P00032(x1),2021
O0003086,C03414,2021-01-24 17:00:00,completed,paypal,190.9,2,2,0.07,"Electronics,Health",P00013(x1)|P00032(x1),2021
O0003088,C01286,2021-01-25 20:00:00,completed,credit_card,203.36,1,1,0.14,electronics,P00070(x1),2021
O0003089,C03059,2021-01-26 12:00:00,completed,credit_card,645.05,4,6,0.07,"Electronics,electronics,health",P00070(x1)|P00188(x2)|P00118(x1)|P00025(x2),2021
O0003089,C03059,2021-01-26 12:00:00,completed,credit_card,645.05,4,6,0.07,"Electronics,electronics,health",P00070(x1)|P00188(x2)|P00118(x1)|P00025(x2),2021
O0003089,C03059,2021-01-26 12:00:00,completed,credit_card,645.05,4,6,0.07,"Electronics,electronics,health",P00070(x1)|P00188(x2)|P00118(x1)|P00025(x2),2021
O0003089,C03059,2021-01-26 12:00:00,completed,credit_card,645.05,4,6,0.07,"Electronics,electronics,health",P00070(x1)|P00188(x2)|P00118(x1)|P00025(x2),2021
O0003093,C01195,2021-01-27 16:00:00,completed,credit_card,1147.14,6,9,0.11,"Electronics,electronics,health",P00050(x1)|P00039(x1)|P00100(x1)|P00187(x2)|P00022(x3)|P00021(x1),2021
O0003093,C01195,2021-01-27 16:00:00,completed,credit_card,1147.14,6,9,0.11,"Electronics,electronics,health",P00050(x1)|P00039(x1)|P00100(x1)|P00187(x2)|P00022(x3)|P00021(x1),2021
O0003093,C01195,2021-01-27 16:00:00,completed,credit_card,1147.14,6,9,0.11,"Electronics,electronics,health",P00050(x1)|P00039(x1)|P00100(x1)|P00187(x2)|P00022(x3)|P00021(x1),2021
O0003093,C01195,2021-01-27 16:00:00,completed,credit_card,1147.14,6,9,0.11,"Electronics,electronics,health",P00050(x1)|P00039(x1)|P00100(x1)|P00187(x2)|P00022(x3)|P00021(x1),2021
O0003093,C01195,2021-01-27 16:00:00,completed,credit_card,1147.14,6,9,0.11,"Electronics,electronics,health",P00050(x1)|P00039(x1)|P00100(x1)|P00187(x2)|P00022(x3)|P00021(x1),2021
O0003093,C01195,2021-01-27 16:00:00,completed,credit_card,1147.14,6,9,0.11,"Electronics,electronics,health",P00050(x1)|P00039(x1)|P00100(x1)|P00187(x2)|P00022(x3)|P00021(x1),2021
O0003099,C03203,2021-01-28 15:00:00,completed,credit_card,319.66,2,3,0.09,Electronics,P00044(x1)|P00108(x2),2021
O0003099,C03203,2021-01-28 15:00:00,completed,credit_card,319.66,2,3,0.09,Electronics,P00044(x1)|P00108(x2),2021
O0003101,C01657,2021-01-29 12:00:00,completed,bank_transfer,257.7,1,2,0.15,electronics,P00036(x2),2021
O0003102,C01203,2021-01-30 15:00:00,completed,credit_card,128.27,1,1,0.14,Electronics,P00024(x1),2021
O0003103,C02181,2021-01-31 18:00:00,completed,paypal,90.82,1,1,0.06,electronics,P00184(x1),2021
O0003104,C01530,2021-02-01 11:00:00,completed,credit_card,122.57,2,2,0.12,"Electronics,electronics",P00173(x1)|P00042(x1),2021
O0003104,C01530,2021-02-01 11:00:00,completed,credit_card,122.57,2,2,0.12,"Electronics,electronics",P00173(x1)|P00042(x1),2021
O0003106,C02469,2021-02-02 16:00:00,completed,paypal,367.99,3,3,0.15,electronics,P00040(x1)|P00036(x1)|P00086(x1),2021
O0003106,C02469,2021-02-02 16:00:00,completed,paypal,367.99,3,3,0.15,electronics,P00040(x1)|P00036(x1)|P00086(x1),2021
O0003106,C02469,2021-02-02 16:00:00,completed,paypal,367.99,3,3,0.15,electronics,P00040(x1)|P00036(x1)|P00086(x1),2021
O0003109,C04039,2021-02-03 11:00:00,completed,credit_card,409.37,2,7,0.11,"Electronics,health",P00006(x1)|P00182(x6),2021
O0003109,C04039,2021-02-03 11:00:00,completed,credit_card,409.37,2,7,0.11,"Electronics,health",P00006(x1)|P00182(x6),2021
O0003111,C04399,2021-02-04 11:00:00,completed,credit_card,886.96,3,6,0.15,"Electronics,electronics",P00155(x2)|P00080(x2)|P00153(x2),2021
O0003111,C04399,2021-02-04 11:00:00,completed,credit_card,886.96,3,6,0.15,"Electronics,electronics",P00155(x2)|P00080(x2)|P00153(x2),2021
O0003111,C04399,2021-02-04 11:00:00,completed,credit_card,886.96,3,6,0.15,"Electronics,electronics",P00155(x2)|P00080(x2)|P00153(x2),2021
O0003114,C00120,2021-02-05 17:00:00,completed,credit_card,446.11,1,3,0.21,Health,P00068(x3),2021
O0003115,C03852,2021-02-06 11:00:00,completed,credit_card,384.26,2,4,0.22,Health,P00194(x1)|P00094(x3),2021
O0003115,C03852,2021-02-06 11:00:00,completed,credit_card,384.26,2,4,0.22,Health,P00194(x1)|P00094(x3),2021
O0003117,C00072,2021-02-07 18:00:00,completed,credit_card,75.78,1,1,0.09,electronics,P00179(x1),2021
O0003118,C00207,2021-02-08 20:00:00,completed,paypal,199.26,1,1,0.11,Electronics,P00062(x1),2021
O0003119,C00338,2021-02-09 14:00:00,completed,credit_card,1518.67,4,11,0.12,"Electronics,electronics",P00128(x2)|P00121(x3)|P00181(x1)|P00027(x5),2021
O0003119,C00338,2021-02-09 14:00:00,completed,credit_card,1518.67,4,11,0.12,"Electronics,electronics",P00128(x2)|P00121(x3)|P00181(x1)|P00027(x5),2021
O0003119,C00338,2021-02-09 14:00:00,completed,credit_card,1518.67,4,11,0.12,"Electronics,electronics",P00128(x2)|P00121(x3)|P00181(x1)|P00027(x5),2021
O0003119,C00338,2021-02-09 14:00:00,completed,credit_card,1518.67,4,11,0.12,"Electronics,electronics",P00128(x2)|P00121(x3)|P00181(x1)|P00027(x5),2021
O0003123,C00033,2021-02-10 18:00:00,completed,credit_card,165.67,1,2,0.09,health,P00022(x2),2021
O0003124,C00256,2021-02-11 09:00:00,cancelled,paypal,0.0,0,0,0.0,,,2021
O0003125,C02420,2021-02-12 12:00:00,completed,bank_transfer,147.87,1,1,0.19,electronics,P00155(x1),2021
O0003126,C06072,2021-02-13 13:00:00,completed,credit_card,87.82,1,1,0.02,electronics,P00180(x1),2021
O0003127,C00290,2021-02-14 17:00:00,completed,credit_card,867.85,4,6,0.13,"Electronics,apparel,electronics",P00040(x3)|P00056(x1)|P00112(x1)|P00121(x1),2021
O0003127,C00290,2021-02-14 17:00:00,completed,credit_card,867.85,4,6,0.13,"Electronics,apparel,electronics",P00040(x3)|P00056(x1)|P00112(x1)|P00121(x1),2021
O0003127,C00290,2021-02-14 17:00:00,completed,credit_card,867.85,4,6,0.13,"Electronics,apparel,electronics",P00040(x3)|P00056(x1)|P00112(x1)|P00121(x1),2021
O0003127,C00290,2021-02-14 17:00:00,completed,credit_card,867.85,4,6,0.13,"Electronics,apparel,electronics",P00040(x3)|P00056(x1)|P00112(x1)|P00121(x1),2021
O0003131,C00163,2021-02-15 20:00:00,completed,credit_card,126.78,1,1,0.15,Electronics,P00024(x1),2021
O0003132,C01418,2021-02-16 16:00:00,completed,paypal,1352.66,5,13,0.17,"Electronics,electronics",P00162(x1)|P00166(x3)|P00032(x1)|P00105(x3)|P00069(x5),2021
O0003132,C01418,2021-02-16 16:00:00,completed,paypal,1352.66,5,13,0.17,"Electronics,electronics",P00162(x1)|P00166(x3)|P00032(x1)|P00105(x3)|P00069(x5),2021
O0003132,C01418,2021-02-16 16:00:00,completed,paypal,1352.66,5,13,0.17,"Electronics,electronics",P00162(x1)|P00166(x3)|P00032(x1)|P00105(x3)|P00069(x5),2021
O0003132,C01418,2021-02-16 16:00:00,completed,paypal,1352.66,5,13,0.17,"Electronics,electronics",P00162(x1)|P00166(x3)|P00032(x1)|P00105(x3)|P00069(x5),2021
O0003132,C01418,2021-02-16 16:00:00,completed,paypal,1352.66,5,13,0.17,"Electronics,electronics",P00162(x1)|P00166(x3)|P00032(x1)|P00105(x3)|P00069(x5),2021
O0003137,C03137,2021-02-17 15:00:00,completed,credit_card,1708.22,8,17,0.14,"Electronics,Health,electronics,health",P00154(x1)|P00106(x2)|P00054(x2)|P00150(x2)|P00085(x2)|P00154(x1)|P00142(x2)|P00154(x5),2021
O0003137,C03137,2021-02-17 15:00:00,completed,credit_card,1708.22,8,17,0.14,"Electronics,Health,electronics,health",P00154(x1)|P00106(x2)|P00054(x2)|P00150(x2)|P00085(x2)|P00154(x1)|P00142(x2)|P00154(x5),2021
O0003137,C03137,2021-02-17 15:00:00,completed,credit_card,1708.22,8,17,0.14,"Electronics,Health,electronics,health",P00154(x1)|P00106(x2)|P00054(x2)|P00150(x2)|P00085(x2)|P00154(x1)|P00142(x2)|P00154(x5),2021
O0003137,C03137,2021-02-17 15:00:00,completed,credit_card,1708.22,8,17,0.14,"Electronics,Health,electronics,health",P00154(x1)|P00106(x2)|P00054(x2)|P00150(x2)|P00085(x2)|P00154(x1)|P00142(x2)|P00154(x5),2021
O0003137,C03137,2021-02-17 15:00:00,completed,credit_card,1708.22,8,17,0.14,"Electronics,Health,electronics,health",P00154(x1)|P00106(x2)|P00054(x2)|P00150(x2)|P00085(x2)|P00154(x1)|P00142(x2)|P00154(x5),2021
O0003137,C03137,2021-02-17 15:00:00,completed,credit_card,1708.22,8,17,0.14,"Electronics,Health,electronics,health",P00154(x1)|P00106(x2)|P00054(x2)|P00150(x2)|P00085(x2)|P00154(x1)|P00142(x2)|P00154(x5),2021
O0003137,C03137,2021-02-17 15:00:00,completed,credit_card,1708.22,8,17,0.14,"Electronics,Health,electronics,health",P00154(x1)|P00106(x2)|P00054(x2)|P00150(x2)|P00085(x2)|P00154(x1)|P00142(x2)|P00154(x5),2021
O0003137,C03137,2021-02-17 15:00:00,completed,credit_card,1708.22,8,17,0.14,"Electronics,Health,electronics,health",P00154(x1)|P00106(x2)|P00054(x2)|P00150(x2)|P00085(x2)|P00154(x1)|P00142(x2)|P00154(x5),2021
O0003145,C06435,2021-02-18 16:00:00,completed,credit_card,611.91,1,3,0.06,electronics,P00129(x3),2021
O0003146,C00157,2021-02-19 09:00:00,completed,credit_card,177.08,1,1,0.12,electronics,P00060(x1),2021
O0003147,C02177,2021-02-20 19:00:00,completed,credit_card,155.05,2,2,0.2,"Health,electronics",P00142(x1)|P00064(x1),2021
O0003147,C02177,2021-02-20 19:00:00,completed,credit_card,155.05,2,2,0.2,"Health,electronics",P00142(x1)|P00064(x1),2021
O0003149,C00451,2021-02-21 15:00:00,completed,credit_card,94.06,2,3,0.15,"Electronics,Health",P00010(x2)|P00110(x1),2021
