order_id,product_id,quantity,unit_price,discount,item_total
O0004899,P00176,1,24.48,0.07,22.766399999999997
O0004899,P00167,2,41.68,0.28,60.0192
O0004899,P00110,4,29.86,0.17,99.1352
O0004899,P00039,1,40.53,0.26,29.9922
O0004899,P00164,3,28.82,0.02,84.7308
O0004899,P00122,1,37.36,0.28,26.899199999999997
O0004900,P00137,3,21.74,0.07,60.654599999999995
O0004900,P00128,1,23.84,0.15,20.264
O0004900,P00078,1,19.71,0.18,16.162200000000002
O0004900,P00003,2,26.28,0.3,36.792
O0004901,P00109,1,31.42,0.06,29.5348
O0004901,P00071,1,38.72,0.29,27.4912
O0004901,P00162,3,21.43,0.14,55.28939999999999
O0004901,P00181,2,33.93,0.02,66.5028
O0004901,P00032,1,35.55,0.23,27.3735
O0004901,P00039,1,40.53,0.14,34.8558
O0004901,P00047,4,34.41,0.04,132.13439999999997
O0004901,P00192,3,39.14,0.27,85.7166
O0004901,P00188,1,40.08,0.23,30.8616
O0004902,P00095,1,39.36,0.06,36.9984
O0004903,P00149,2,39.43,0.2,63.088
O0004904,P00061,1,25.42,0.14,21.8612
O0004904,P00039,3,40.53,0.3,85.113
O0004905,P00076,1,23.75,0.07,22.0875
O0004905,P00128,1,23.84,0.04,22.8864
O0004906,P00108,1,28.33,0.19,22.9473
O0004906,P00014,1,36.04,0.3,25.227999999999998
O0004907,P00189,4,18.44,0.02,72.2848
O0004907,P00186,1,21.27,0.29,15.1017
O0004907,P00018,3,22.7,0.2,54.48
O0004907,P00066,1,23.19,0.0,23.19
O0004907,P00162,1,21.43,0.11,19.0727
O0004908,P00008,1,40.34,0.23,31.0618
O0004909,P00102,2,40.58,0.21,64.1164
O0004910,P00006,1,26.46,0.26,19.5804
O0004910,P00172,1,20.51,0.29,14.562100000000001
O0004910,P00131,3,25.76,0.16,64.9152
O0004910,P00164,2,28.82,0.09,52.452400000000004
O0004911,P00048,1,31.98,0.2,25.584000000000003
O0004911,P00033,2,35.56,0.18,58.31840000000001
O0004911,P00128,1,23.84,0.21,18.8336
O0004912,P00016,1,41.58,0.27,30.353399999999997
O0004913,P00020,1,24.87,0.07,23.1291
O0004913,P00120,1,22.97,0.19,18.6057
O0004913,P00001,1,27.51,0.12,24.2088
O0004913,P00006,2,26.46,0.24,40.2192
O0004914,P00163,1,32.15,0.25,24.112499999999997
O0004914,P00117,2,23.7,0.07,44.081999999999994
O0004915,P00191,3,25.84,0.04,74.41919999999999
O0004915,P00051,2,23.69,0.03,45.958600000000004
O0004915,P00076,1,23.75,0.19,19.2375
O0004915,P00061,1,25.42,0.09,23.1322
O0004916,P00069,1,34.03,0.3,23.820999999999998
O0004916,P00079,1,24.1,0.27,17.593
O0004917,P00098,1,41.66,0.23,32.078199999999995
O0004917,P00002,1,38.85,0.12,34.188
O0004918,P00099,1,30.44,0.25,22.830000000000002
O0004918,P00168,1,29.23,0.25,21.9225
O0004918,P00085,1,36.47,0.19,29.5407
O0004919,P00026,2,31.29,0.23,48.1866
O0004919,P00131,2,25.76,0.0,51.52
O0004919,P00182,2,23.7,0.21,37.446
O0004920,P00102,1,40.58,0.07,37.739399999999996
O0004920,P00170,2,35.38,0.07,65.8068
O0004921,P00102,1,40.58,0.15,34.492999999999995
O0004922,P00073,2,28.56,0.06,53.69279999999999
O0004922,P00169,1,32.12,0.06,30.192799999999995
O0004923,P00158,2,24.19,0.02,47.4124
O0004923,P00031,1,31.06,0.16,26.0904
O0004923,P00166,2,18.08,0.1,32.544
O0004923,P00048,1,31.98,0.14,27.5028
O0004923,P00116,1,40.95,0.3,28.665
O0004923,P00182,1,23.7,0.22,18.486
O0004923,P00043,1,23.97,0.2,19.176
O0004924,P00141,1,41.94,0.05,39.842999999999996
O0004925,P00177,3,36.5,0.05,104.02499999999999
O0004925,P00183,1,33.5,0.21,26.465
O0004926,P00033,1,35.56,0.26,26.314400000000003
O0004926,P00122,4,37.36,0.08,137.4848
O0004927,P00107,1,41.29,0.29,29.3159
O0004928,P00194,2,40.53,0.03,78.6282
O0004929,P00154,1,19.25,0.13,16.7475
O0004929,P00095,1,39.36,0.29,27.9456
O0004929,P00082,3,31.14,0.17,77.5386
O0004929,P00118,3,25.74,0.08,71.0424
O0004929,P00020,1,24.87,0.16,20.8908
O0004929,P00175,1,29.48,0.03,28.5956
O0004929,P00037,1,20.39,0.1,18.351000000000003
O0004929,P00197,1,31.6,0.08,29.072000000000003
O0004929,P00049,1,38.63,0.2,30.904000000000003
O0004929,P00153,1,22.09,0.01,21.8691
O0004930,P00113,3,40.33,0.05,114.94049999999999
O0004931,P00012,3,35.09,0.09,95.79570000000001
O0004931,P00146,2,26.55,0.17,44.073
O0004931,P00129,2,18.4,0.08,33.856
O0004931,P00184,1,36.06,0.19,29.208600000000004
O0004931,P00006,1,26.46,0.07,24.607799999999997
O0004931,P00118,3,25.74,0.11,68.7258
O0004931,P00126,1,26.12,0.1,23.508000000000003
O0004931,P00100,1,37.43,0.1,33.687
O0004932,P00095,1,39.36,0.18,32.275200000000005
O0004933,P00066,1,23.19,0.2,18.552000000000003
O0004933,P00057,1,18.72,0.17,15.537599999999998
O0004933,P00198,4,18.79,0.21,59.3764
O0004933,P00020,1,24.87,0.25,18.6525
O0004934,P00057,1,18.72,0.07,17.409599999999998
O0004934,P00057,4,18.72,0.15,63.647999999999996
O0004934,P00148,1,18.8,0.12,16.544
O0004934,P00189,3,18.44,0.07,51.4476
O0004934,P00154,1,19.25,0.27,14.0525
O0004934,P00129,1,18.4,0.26,13.616
O0004935,P00151,2,37.08,0.04,71.19359999999999
O0004935,P00003,1,26.28,0.23,20.2356
O0004936,P00105,1,40.35,0.1,36.315000000000005
O0004937,P00153,1,22.09,0.23,17.0093
O0004937,P00001,1,27.51,0.1,24.759
O0004937,P00031,2,31.06,0.23,47.8324
O0004938,P00072,3,38.08,0.24,86.8224
O0004938,P00079,2,24.1,0.18,39.52400000000001
O0004938,P00032,4,35.55,0.2,113.75999999999999
O0004938,P00122,1,37.36,0.02,36.6128
O0004938,P00146,2,26.55,0.09,48.321000000000005
O0004938,P00115,2,23.61,0.1,42.498
O0004938,P00037,1,20.39,0.01,20.1861
O0004938,P00026,1,31.29,0.09,28.4739
O0004939,P00099,3,30.44,0.15,77.622
O0004939,P00200,2,39.29,0.2,62.864000000000004
O0004939,P00038,1,37.76,0.25,28.32
O0004939,P00178,1,27.79,0.14,23.8994
O0004939,P00065,1,29.33,0.25,21.9975
O0004939,P00169,1,32.12,0.24,24.411199999999997
O0004939,P00061,3,25.42,0.17,63.2958
O0004939,P00141,1,41.94,0.04,40.2624
O0004940,P00037,3,20.39,0.17,50.7711
O0004940,P00189,1,18.44,0.17,15.305200000000001
O0004940,P00037,1,20.39,0.09,18.5549
O0004940,P00006,4,26.46,0.14,91.0224
O0004941,P00019,1,24.12,0.2,19.296000000000003
O0004941,P00031,2,31.06,0.16,52.1808
O0004941,P00184,3,36.06,0.01,107.0982
O0004941,P00012,1,35.09,0.18,28.773800000000005
O0004941,P00091,1,29.55,0.04,28.368
O0004941,P00164,2,28.82,0.26,42.6536
O0004941,P00125,2,30.27,0.15,51.458999999999996
O0004942,P00172,2,20.51,0.05,38.969
O0004942,P00180,2,28.32,0.23,43.6128
O0004942,P00034,1,25.72,0.2,20.576
O0004942,P00004,3,19.84,0.03,57.734399999999994
O0004943,P00071,3,38.72,0.12,102.2208
O0004943,P00145,2,20.47,0.03,39.7118
O0004944,P00062,1,41.71,0.15,35.4535
O0004945,P00059,1,35.5,0.16,29.82
O0004945,P00110,1,29.86,0.15,25.381
O0004946,P00095,2,39.36,0.17,65.3376
O0004947,P00024,1,41.18,0.22,32.120400000000004
O0004948,P00188,2,40.08,0.17,66.5328
O0004949,P00039,1,40.53,0.22,31.613400000000002
O0004950,P00172,1,20.51,0.1,18.459000000000003
O0004950,P00025,3,22.22,0.18,54.6612
O0004951,P00082,3,31.14,0.22,72.86760000000001
O0004951,P00143,1,22.74,0.03,22.057799999999997
O0004951,P00095,1,39.36,0.02,38.5728
O0004951,P00189,1,18.44,0.11,16.4116
O0004951,P00113,2,40.33,0.16,67.75439999999999
O0004951,P00155,4,34.92,0.09,127.10880000000002
O0004951,P00115,1,23.61,0.02,23.1378
O0004951,P00197,2,31.6,0.28,45.504
O0004951,P00077,1,38.23,0.26,28.2902
O0004951,P00040,1,29.26,0.29,20.7746
O0004952,P00006,2,26.46,0.16,44.452799999999996
O0004952,P00130,1,34.09,0.0,34.09
O0004952,P00010,1,32.34,0.2,25.872000000000003
O0004953,P00182,1,23.7,0.29,16.826999999999998
O0004953,P00076,1,23.75,0.02,23.275
O0004953,P00170,1,35.38,0.26,26.1812
O0004954,P00095,1,39.36,0.11,35.0304
O0004955,P00026,2,31.29,0.11,55.6962
O0004955,P00041,3,29.61,0.05,84.3885
O0004955,P00188,1,40.08,0.1,36.072
O0004955,P00196,2,28.43,0.09,51.7426
O0004955,P00084,1,41.01,0.28,29.527199999999997
O0004955,P00192,1,39.14,0.1,35.226
O0004955,P00003,2,26.28,0.04,50.4576
O0004956,P00126,1,26.12,0.26,19.3288
O0004956,P00198,1,18.79,0.19,15.2199
O0004956,P00150,5,36.05,0.09,164.0275
O0004957,P00161,1,24.82,0.23,19.1114
O0004957,P00079,2,24.1,0.08,44.344
O0004957,P00186,1,21.27,0.23,16.3779
O0004958,P00107,5,41.29,0.08,189.934
O0004959,P00095,2,39.36,0.24,59.8272
O0004959,P00199,3,25.46,0.11,67.9782
O0004959,P00104,2,25.44,0.17,42.2304
O0004959,P00075,2,32.14,0.19,52.06680000000001
O0004959,P00025,2,22.22,0.04,42.6624
O0004959,P00083,1,36.37,0.15,30.914499999999997
O0004959,P00190,3,32.57,0.07,90.8703
O0004959,P00141,1,41.94,0.28,30.196799999999996
O0004959,P00023,1,32.1,0.19,26.001
O0004959,P00066,2,23.19,0.0,46.38
O0004960,P00065,1,29.33,0.11,26.1037
O0004960,P00147,3,37.41,0.18,92.0286
O0004961,P00095,1,39.36,0.01,38.9664
O0004962,P00097,1,31.36,0.29,22.2656
O0004962,P00139,2,27.0,0.29,38.339999999999996
O0004962,P00162,1,21.43,0.19,17.3583
O0004963,P00111,1,39.47,0.14,33.944199999999995
O0004964,P00189,1,18.44,0.14,15.858400000000001
O0004964,P00014,2,36.04,0.3,50.455999999999996
O0004964,P00043,1,23.97,0.01,23.7303
O0004964,P00161,1,24.82,0.02,24.3236
O0004964,P00164,2,28.82,0.26,42.6536
O0004964,P00123,1,22.11,0.26,16.3614
O0004964,P00067,1,36.44,0.28,26.2368
O0004964,P00160,3,36.17,0.18,88.97820000000002
O0004964,P00108,1,28.33,0.16,23.797199999999997
O0004964,P00175,1,29.48,0.24,22.4048
O0004965,P00174,1,29.24,0.17,24.269199999999998
O0004965,P00004,2,19.84,0.12,34.9184
O0004966,P00021,3,24.11,0.28,52.0776
O0004966,P00165,1,30.74,0.28,22.1328
O0004966,P00132,2,37.57,0.24,57.1064
O0004967,P00174,2,29.24,0.27,42.6904
O0004967,P00046,1,41.67,0.14,35.8362
O0004968,P00198,1,18.79,0.2,15.032
O0004968,P00142,4,19.45,0.21,61.462
O0004968,P00129,1,18.4,0.25,13.799999999999999
O0004968,P00142,2,19.45,0.02,38.122
O0004968,P00129,1,18.4,0.14,15.823999999999998
O0004968,P00148,1,18.8,0.11,16.732
O0004969,P00150,1,36.05,0.17,29.921499999999995
O0004969,P00025,1,22.22,0.22,17.331599999999998
O0004969,P00177,1,36.5,0.0,36.5
O0004970,P00090,1,21.75,0.11,19.3575
O0004970,P00191,3,25.84,0.19,62.7912
O0004970,P00198,3,18.79,0.12,49.605599999999995
O0004970,P00034,1,25.72,0.01,25.462799999999998
O0004971,P00006,1,26.46,0.11,23.549400000000002
O0004971,P00043,3,23.97,0.24,54.651599999999995
O0004971,P00131,1,25.76,0.06,24.2144
O0004971,P00001,1,27.51,0.27,20.0823
O0004972,P00188,3,40.08,0.19,97.3944
O0004973,P00056,1,19.94,0.21,15.752600000000001
O0004973,P00145,2,20.47,0.23,31.523799999999998
O0004973,P00050,1,20.14,0.1,18.126
O0004973,P00129,1,18.4,0.23,14.168
O0004973,P00172,2,20.51,0.19,33.226200000000006
O0004974,P00041,1,29.61,0.23,22.7997
O0004974,P00109,1,31.42,0.18,25.764400000000002
O0004974,P00110,2,29.86,0.1,53.748
O0004975,P00175,1,29.48,0.04,28.3008
O0004975,P00162,2,21.43,0.19,34.7166
O0004976,P00114,1,32.34,0.23,24.9018
O0004976,P00126,1,26.12,0.24,19.851200000000002
O0004977,P00090,1,21.75,0.02,21.315
O0004977,P00189,1,18.44,0.09,16.7804
O0004977,P00073,3,28.56,0.15,72.82799999999999
O0004977,P00018,1,22.7,0.25,17.025
O0004978,P00113,1,40.33,0.12,35.4904
O0004979,P00038,2,37.76,0.19,61.1712
O0004979,P00044,1,29.59,0.11,26.3351
O0004979,P00023,1,32.1,0.05,30.495
O0004980,P00111,1,39.47,0.24,29.9972
O0004981,P00108,1,28.33,0.23,21.8141
O0004981,P00077,1,38.23,0.07,35.55389999999999
O0004981,P00097,1,31.36,0.25,23.52
O0004981,P00157,1,23.74,0.2,18.992
O0004981,P00021,2,24.11,0.19,39.0582
O0004981,P00073,3,28.56,0.3,59.97599999999999
O0004981,P00033,3,35.56,0.3,74.676
O0004982,P00145,1,20.47,0.05,19.446499999999997
O0004982,P00113,2,40.33,0.07,75.01379999999999
O0004983,P00120,2,22.97,0.1,41.346
O0004983,P00090,1,21.75,0.2,17.400000000000002
O0004983,P00057,1,18.72,0.17,15.537599999999998
O0004983,P00153,5,22.09,0.07,102.71849999999999
O0004983,P00162,2,21.43,0.21,33.8594
O0004984,P00085,1,36.47,0.12,32.0936
O0004984,P00050,1,20.14,0.25,15.105
O0004984,P00178,1,27.79,0.28,20.008799999999997
O0004985,P00189,1,18.44,0.07,17.1492
O0004985,P00195,2,19.28,0.12,33.9328
O0004985,P00129,1,18.4,0.12,16.192
O0004985,P00154,1,19.25,0.17,15.9775
O0004985,P00106,1,20.98,0.0,20.98
O0004986,P00158,2,24.19,0.17,40.1554
O0004986,P00180,3,28.32,0.13,73.91520000000001
O0004986,P00182,4,23.7,0.26,70.152
O0004987,P00167,2,41.68,0.26,61.6864
O0004988,P00166,2,18.08,0.07,33.62879999999999
O0004988,P00129,1,18.4,0.2,14.719999999999999
O0004988,P00198,2,18.79,0.17,31.191399999999998
O0004988,P00195,2,19.28,0.2,30.848000000000003
O0004988,P00166,1,18.08,0.04,17.356799999999996
O0004988,P00166,1,18.08,0.21,14.283199999999999
O0004989,P00050,5,20.14,0.03,97.679
O0004989,P00092,2,20.1,0.1,36.18000000000001
O0004990,P00028,1,36.38,0.11,32.3782
O0004990,P00070,1,35.4,0.13,30.798
O0004991,P00129,1,18.4,0.07,17.112
O0004991,P00142,1,19.45,0.22,15.171
O0004991,P00144,3,19.24,0.05,54.833999999999996
O0004991,P00144,1,19.24,0.11,17.1236
O0004991,P00166,1,18.08,0.02,17.7184
O0004991,P00057,2,18.72,0.09,34.0704
O0004992,P00068,3,40.12,0.21,95.08439999999999
O0004993,P00046,1,41.67,0.19,33.752700000000004
O0004994,P00094,2,29.79,0.0,59.58
O0004994,P00144,2,19.24,0.01,38.0952
O0004994,P00190,2,32.57,0.27,47.5522
O0004995,P00195,1,19.28,0.05,18.316
O0004995,P00082,2,31.14,0.05,59.166
O0004995,P00129,1,18.4,0.09,16.744
O0004996,P00019,1,24.12,0.03,23.3964
O0004996,P00002,1,38.85,0.13,33.7995
O0004996,P00063,2,36.78,0.09,66.9396
O0004997,P00109,1,31.42,0.09,28.592200000000002
O0004997,P00050,1,20.14,0.15,17.119
O0004997,P00031,2,31.06,0.24,47.2112
O0004998,P00073,2,28.56,0.11,50.8368
O0004998,P00180,1,28.32,0.16,23.7888
O0004998,P00090,1,21.75,0.19,17.6175
O0004999,P00004,2,19.84,0.22,30.950400000000002
O0004999,P00186,1,21.27,0.03,20.631899999999998
O0004999,P00162,2,21.43,0.16,36.0024
O0004999,P00145,1,20.47,0.23,15.761899999999999
O0004999,P00162,2,21.43,0.12,37.7168
O0005000,P00013,2,24.15,0.19,39.123
O0005000,P00020,1,24.87,0.17,20.6421
O0005001,P00150,1,36.05,0.16,30.281999999999996
O0005001,P00179,4,23.12,0.12,81.3824
O0005001,P00037,1,20.39,0.26,15.0886
O0005002,P00123,1,22.11,0.28,15.919199999999998
O0005002,P00137,2,21.74,0.07,40.43639999999999
O0005002,P00089,1,19.74,0.14,16.976399999999998
O0005002,P00195,1,19.28,0.25,14.46
O0005002,P00056,1,19.94,0.11,17.7466
O0005003,P00118,1,25.74,0.21,20.3346
O0005003,P00128,1,23.84,0.0,23.84
O0005003,P00060,2,26.1,0.01,51.678000000000004
O0005003,P00144,2,19.24,0.29,27.320799999999995
O0005004,P00145,1,20.47,0.23,15.761899999999999
O0005004,P00197,1,31.6,0.17,26.228
O0005004,P00132,4,37.57,0.25,112.71000000000001
O0005004,P00032,6,35.55,0.22,166.374
O0005004,P00055,1,32.04,0.05,30.438
O0005004,P00184,1,36.06,0.02,35.3388
O0005004,P00168,2,29.23,0.13,50.8602
O0005004,P00148,1,18.8,0.04,18.048
O0005005,P00148,1,18.8,0.21,14.852000000000002
O0005005,P00198,2,18.79,0.28,27.057599999999997
O0005005,P00198,3,18.79,0.0,56.37
O0005005,P00198,1,18.79,0.14,16.159399999999998
O0005005,P00154,1,19.25,0.19,15.592500000000001
O0005005,P00189,1,18.44,0.2,14.752000000000002
O0005006,P00103,1,38.92,0.06,36.5848
O0005006,P00117,2,23.7,0.25,35.55
O0005006,P00025,2,22.22,0.28,31.996799999999997
O0005007,P00107,1,41.29,0.19,33.444900000000004
O0005008,P00133,1,41.85,0.26,30.969
O0005009,P00090,2,21.75,0.21,34.365
O0005009,P00198,1,18.79,0.04,18.0384
O0005009,P00078,1,19.71,0.27,14.388300000000001
O0005009,P00153,2,22.09,0.16,37.1112
O0005009,P00057,2,18.72,0.16,31.449599999999997
O0005010,P00095,1,39.36,0.16,33.0624
O0005011,P00033,1,35.56,0.15,30.226000000000003
O0005011,P00122,1,37.36,0.23,28.7672
O0005011,P00193,1,37.11,0.1,33.399
O0005012,P00167,3,41.68,0.25,93.78
O0005013,P00192,3,39.14,0.1,105.678
O0005014,P00004,1,19.84,0.24,15.0784
O0005014,P00166,1,18.08,0.18,14.8256
O0005014,P00120,1,22.97,0.08,21.1324
O0005014,P00144,4,19.24,0.06,72.34239999999998
O0005014,P00078,2,19.71,0.2,31.536
O0005015,P00141,1,41.94,0.0,41.94
O0005016,P00113,1,40.33,0.18,33.0706
O0005017,P00154,1,19.25,0.28,13.86
O0005017,P00198,1,18.79,0.06,17.662599999999998
O0005017,P00195,2,19.28,0.03,37.4032
O0005017,P00189,1,18.44,0.26,13.6456
O0005017,P00144,1,19.24,0.06,18.085599999999996
O0005017,P00144,3,19.24,0.15,49.062
O0005018,P00110,1,29.86,0.03,28.964199999999998
O0005018,P00004,1,19.84,0.13,17.2608
O0005019,P00095,1,39.36,0.14,33.8496
O0005019,P00132,1,37.57,0.02,36.818599999999996
O0005019,P00092,1,20.1,0.15,17.085
O0005019,P00074,3,30.48,0.06,85.9536
O0005019,P00130,1,34.09,0.27,24.885700000000003
O0005019,P00167,2,41.68,0.14,71.6896
O0005019,P00183,2,33.5,0.28,48.239999999999995
O0005019,P00178,3,27.79,0.24,63.361200000000004
O0005019,P00040,1,29.26,0.1,26.334000000000003
O0005020,P00195,1,19.28,0.09,17.544800000000002
O0005020,P00078,2,19.71,0.14,33.9012
O0005020,P00172,1,20.51,0.15,17.433500000000002
O0005020,P00056,3,19.94,0.24,45.46320000000001
O0005020,P00153,3,22.09,0.22,51.690599999999996
O0005021,P00135,2,38.07,0.17,63.1962
O0005021,P00170,3,35.38,0.21,83.85060000000001
O0005022,P00133,1,41.85,0.15,35.5725
O0005023,P00129,1,18.4,0.09,16.744
O0005023,P00144,1,19.24,0.11,17.1236
O0005023,P00195,1,19.28,0.02,18.8944
O0005023,P00166,2,18.08,0.17,30.012799999999995
O0005023,P00144,1,19.24,0.14,16.5464
O0005023,P00142,1,19.45,0.12,17.116
O0005024,P00122,1,37.36,0.26,27.6464
O0005024,P00086,1,39.0,0.29,27.689999999999998
O0005024,P00049,1,38.63,0.02,37.8574
O0005025,P00068,1,40.12,0.27,29.287599999999998
O0005026,P00188,1,40.08,0.07,37.27439999999999
O0005027,P00041,2,29.61,0.07,55.0746
O0005027,P00094,2,29.79,0.13,51.8346
O0005028,P00113,1,40.33,0.02,39.523399999999995
O0005029,P00195,1,19.28,0.13,16.773600000000002
O0005029,P00036,2,23.52,0.22,36.6912
O0005029,P00090,1,21.75,0.13,18.9225
O0005029,P00042,1,27.21,0.26,20.1354
O0005030,P00113,1,40.33,0.16,33.877199999999995
O0005031,P00133,2,41.85,0.18,68.63400000000001
O0005032,P00116,1,40.95,0.12,36.036
O0005033,P00164,1,28.82,0.21,22.7678
O0005033,P00170,1,35.38,0.12,31.134400000000003
O0005033,P00042,2,27.21,0.06,51.1548
O0005034,P00197,1,31.6,0.03,30.652
O0005034,P00186,1,21.27,0.07,19.7811
O0005034,P00171,2,25.44,0.19,41.2128
O0005035,P00014,6,36.04,0.13,188.1288
O0005035,P00092,1,20.1,0.11,17.889000000000003
O0005035,P00160,1,36.17,0.03,35.0849
O0005036,P00046,1,41.67,0.04,40.0032
O0005037,P00067,1,36.44,0.16,30.609599999999997
O0005037,P00108,1,28.33,0.03,27.480099999999997
O0005037,P00179,2,23.12,0.05,43.928
O0005038,P00153,1,22.09,0.27,16.1257
O0005038,P00106,3,20.98,0.07,58.53419999999999
O0005038,P00076,2,23.75,0.3,33.25
O0005038,P00138,1,26.3,0.24,19.988
O0005039,P00050,2,20.14,0.13,35.0436
O0005039,P00137,2,21.74,0.3,30.435999999999996
O0005039,P00092,4,20.1,0.07,74.772
O0005039,P00142,2,19.45,0.21,30.731
O0005039,P00025,1,22.22,0.29,15.776199999999998
O0005040,P00113,3,40.33,0.22,94.37219999999999
O0005040,P00187,2,42.02,0.2,67.23200000000001
O0005041,P00008,1,40.34,0.1,36.306000000000004
O0005042,P00089,1,19.74,0.14,16.976399999999998
O0005042,P00130,1,34.09,0.04,32.726400000000005
O0005042,P00189,1,18.44,0.11,16.4116
O0005043,P00068,2,40.12,0.28,57.7728
O0005044,P00198,1,18.79,0.09,17.0989
O0005044,P00142,1,19.45,0.19,15.7545
O0005044,P00148,2,18.8,0.0,37.6
O0005044,P00154,1,19.25,0.3,13.475
O0005044,P00129,3,18.4,0.18,45.264
O0005044,P00148,1,18.8,0.19,15.228000000000002
O0005045,P00011,3,29.42,0.1,79.43400000000001
O0005045,P00156,1,33.27,0.29,23.6217
O0005045,P00129,1,18.4,0.21,14.536
O0005045,P00098,1,41.66,0.04,39.993599999999994
O0005045,P00126,4,26.12,0.01,103.43520000000001
O0005045,P00006,1,26.46,0.16,22.226399999999998
O0005045,P00112,1,33.74,0.01,33.4026
O0005045,P00067,1,36.44,0.28,26.2368
O0005045,P00076,2,23.75,0.11,42.275
O0005045,P00034,4,25.72,0.06,96.70719999999999
O0005046,P00020,1,24.87,0.16,20.8908
O0005046,P00014,1,36.04,0.28,25.9488
O0005046,P00062,3,41.71,0.05,118.87349999999999
O0005046,P00083,1,36.37,0.1,32.733
O0005046,P00076,1,23.75,0.12,20.9
O0005046,P00017,4,27.14,0.1,97.70400000000001
O0005046,P00107,1,41.29,0.1,37.161
O0005047,P00188,1,40.08,0.0,40.08
O0005048,P00055,5,32.04,0.16,134.56799999999998
O0005048,P00076,3,23.75,0.12,62.7
O0005048,P00174,3,29.24,0.2,70.176
O0005049,P00068,1,40.12,0.28,28.8864
O0005050,P00176,2,24.48,0.02,47.9808
O0005050,P00164,1,28.82,0.26,21.3268
O0005050,P00036,1,23.52,0.22,18.3456
O0005050,P00115,3,23.61,0.15,60.205499999999994
O0005050,P00017,5,27.14,0.28,97.704
O0005050,P00051,1,23.69,0.24,18.0044
O0005050,P00087,1,35.81,0.24,27.215600000000002
O0005050,P00182,1,23.7,0.09,21.567
O0005050,P00084,1,41.01,0.06,38.5494
O0005050,P00121,3,33.88,0.08,93.50880000000002
O0005051,P00093,3,25.37,0.06,71.54339999999999
O0005051,P00171,1,25.44,0.03,24.6768
O0005051,P00172,1,20.51,0.02,20.099800000000002
O0005051,P00180,2,28.32,0.18,46.4448
O0005052,P00129,1,18.4,0.22,14.351999999999999
O0005052,P00138,1,26.3,0.26,19.462
O0005052,P00001,1,27.51,0.2,22.008000000000003
O0005052,P00092,1,20.1,0.21,15.879000000000001
O0005053,P00187,1,42.02,0.06,39.4988
O0005053,P00067,2,36.44,0.16,61.219199999999994
O0005054,P00162,1,21.43,0.3,15.001
O0005054,P00056,2,19.94,0.19,32.302800000000005
O0005054,P00092,1,20.1,0.02,19.698
O0005054,P00096,2,21.71,0.2,34.736000000000004
O0005054,P00159,1,19.6,0.15,16.66
O0005055,P00194,1,40.53,0.27,29.5869
O0005056,P00106,1,20.98,0.23,16.154600000000002
O0005056,P00137,1,21.74,0.11,19.348599999999998
O0005056,P00139,2,27.0,0.3,37.8
O0005056,P00172,1,20.51,0.11,18.2539
O0005057,P00193,1,37.11,0.2,29.688000000000002
O0005057,P00040,1,29.26,0.01,28.9674
O0005057,P00018,2,22.7,0.08,41.768
O0005058,P00097,1,31.36,0.09,28.5376
O0005058,P00171,4,25.44,0.27,74.2848
O0005058,P00034,2,25.72,0.03,49.8968
O0005059,P00148,1,18.8,0.18,15.416000000000002
O0005059,P00193,2,37.11,0.2,59.376000000000005
O0005059,P00036,2,23.52,0.21,37.1616
O0005060,P00037,1,20.39,0.29,14.4769
O0005060,P00123,2,22.11,0.17,36.7026
O0005060,P00106,1,20.98,0.18,17.2036
O0005060,P00054,2,21.56,0.13,37.514399999999995
O0005060,P00198,1,18.79,0.15,15.971499999999999
O0005061,P00024,3,41.18,0.11,109.9506
O0005062,P00008,1,40.34,0.05,38.323
O0005063,P00194,3,40.53,0.29,86.3289
O0005064,P00125,1,30.27,0.25,22.7025
O0005064,P00027,4,33.94,0.07,126.25679999999998
O0005064,P00139,3,27.0,0.17,67.22999999999999
O0005064,P00190,1,32.57,0.0,32.57
O0005064,P00126,1,26.12,0.01,25.858800000000002
O0005064,P00065,2,29.33,0.14,50.447599999999994
O0005064,P00028,2,36.38,0.29,51.6596
O0005064,P00188,1,40.08,0.17,33.2664
O0005064,P00018,1,22.7,0.3,15.889999999999999
O0005064,P00113,1,40.33,0.25,30.2475
O0005065,P00111,3,39.47,0.13,103.0167
O0005065,P00162,1,21.43,0.27,15.643899999999999
O0005066,P00096,5,21.71,0.19,87.92550000000001
O0005066,P00061,2,25.42,0.23,39.146800000000006
O0005066,P00004,1,19.84,0.05,18.848
O0005067,P00084,2,41.01,0.08,75.4584
O0005067,P00188,1,40.08,0.05,38.07599999999999
O0005068,P00178,2,27.79,0.05,52.800999999999995
O0005068,P00078,1,19.71,0.28,14.1912
O0005068,P00038,2,37.76,0.02,74.00959999999999
O0005069,P00008,1,40.34,0.13,35.095800000000004
O0005070,P00004,4,19.84,0.29,56.3456
O0005070,P00130,2,34.09,0.07,63.4074
