order_id,customer_id,order_date,status,payment_method,subtotal,tax,shipping,loyalty_discount,total
ORD00028586,C107707,2019-05-28 22:25:42,completed,paypal,93.38,7.47,0.0,0.0,100.85
ORD00028587,C107707,2021-04-01 00:56:46,completed,credit_card,79.04,6.32,0.0,0.0,85.36
ORD00028588,C107707,2019-04-23 14:21:25,completed,credit_card,427.88,34.23,0.0,0.0,462.11
ORD00028589,C107707,2019-04-17 19:46:51,completed,credit_card,146.11,11.69,0.0,0.0,157.8
ORD00028590,C107708,2021-05-08 16:17:31,completed,credit_card,191.79,15.34,0.0,0.0,207.13
ORD00028591,C107708,2019-11-15 07:34:15,completed,paypal,56.43,4.51,0.0,0.0,60.94
ORD00028592,C107708,2019-01-03 23:58:46,completed,paypal,349.21,27.94,0.0,0.0,377.15
ORD00028593,C107708,2020-04-07 05:43:42,completed,credit_card,249.77,19.98,0.0,0.0,269.75
ORD00028594,C107709,2024-12-31 15:02:26,completed,credit_card,199.34,15.95,0.0,0.0,215.29
ORD00028595,C107709,2022-07-31 03:53:02,completed,credit_card,350.83,28.07,0.0,0.0,378.9
ORD00028596,C107709,2023-07-07 10:58:07,completed,credit_card,30.68,2.45,3.28,0.0,36.41
ORD00028597,C107709,2023-02-05 10:24:22,completed,paypal,123.21,9.86,0.0,0.0,133.07
ORD00028598,C107710,2022-05-29 19:25:30,completed,credit_card,286.24,22.9,0.0,0.0,309.14
ORD00028599,C107710,2021-10-22 10:11:08,completed,credit_card,240.3,19.22,0.0,0.0,259.52
ORD00028600,C107711,2022-09-14 15:08:37,completed,credit_card,95.35,7.63,0.0,0.0,102.98
ORD00028601,C107711,2022-05-13 01:19:08,completed,credit_card,208.97,16.72,0.0,20.9,204.8
ORD00028602,C107711,2021-01-30 13:39:00,completed,credit_card,271.95,21.76,0.0,0.0,293.71
ORD00028603,C107711,2020-12-12 14:40:44,completed,credit_card,255.95,20.48,0.0,0.0,276.43
ORD00028604,C107712,2023-11-18 04:01:49,completed,paypal,104.8,8.38,0.0,10.48,102.7
ORD00028605,C107712,2024-04-04 17:57:39,completed,bank_transfer,285.96,22.88,0.0,0.0,308.84
ORD00028606,C107713,2024-06-30 06:56:58,completed,paypal,34.14,2.73,3.56,0.0,40.42
ORD00028607,C107713,2023-08-24 06:35:25,completed,credit_card,304.65,24.37,0.0,0.0,329.02
ORD00028608,C107713,2023-08-20 10:50:36,completed,credit_card,105.69,8.45,0.0,10.57,103.57
ORD00028609,C107713,2023-10-10 10:55:43,completed,paypal,145.64,11.65,0.0,0.0,157.29
ORD00028611,C107714,2022-12-14 08:37:07,completed,credit_card,274.88,21.99,0.0,0.0,296.87
ORD00028612,C107714,2022-12-06 03:34:12,completed,credit_card,207.33,16.59,0.0,0.0,223.92
ORD00028613,C107714,2024-04-21 14:07:18,completed,paypal,166.43,13.31,0.0,0.0,179.74
ORD00028614,C107715,2024-02-02 14:01:23,completed,credit_card,130.37,10.43,0.0,0.0,140.8
ORD00028615,C107715,2024-02-28 17:47:27,completed,credit_card,250.82,20.07,0.0,0.0,270.89
ORD00028616,C107715,2024-01-07 13:40:54,completed,credit_card,164.87,13.19,0.0,0.0,178.06
ORD00028617,C107715,2023-12-22 17:58:23,completed,paypal,82.6,6.61,0.0,0.0,89.21
ORD00028618,C107715,2023-12-26 19:12:31,completed,credit_card,136.54,10.92,0.0,0.0,147.46
ORD00028619,C107716,2024-09-06 21:47:23,completed,paypal,158.43,12.67,0.0,0.0,171.1
ORD00028620,C107717,2019-09-11 22:18:54,completed,credit_card,319.15,25.53,0.0,0.0,344.68
ORD00028621,C107717,2019-06-20 09:53:52,completed,credit_card,96.02,7.68,0.0,0.0,103.7
ORD00028622,C107717,2019-06-13 06:47:41,completed,paypal,33.73,2.7,3.58,0.0,40.01
ORD00028623,C107718,2022-09-22 10:42:40,completed,credit_card,119.41,9.55,0.0,0.0,128.96
ORD00028624,C107718,2023-12-20 14:34:41,completed,credit_card,282.96,22.64,0.0,0.0,305.6
ORD00028625,C107718,2022-09-04 14:57:35,completed,credit_card,588.62,47.09,0.0,0.0,635.71
ORD00028626,C107719,2024-11-12 11:43:12,completed,bank_transfer,231.87,18.55,0.0,0.0,250.42
ORD00028627,C107719,2024-11-17 08:21:33,completed,credit_card,284.46,22.76,0.0,0.0,307.22
ORD00028628,C107720,2020-11-08 23:33:56,completed,credit_card,279.09,22.33,0.0,0.0,301.42
ORD00028629,C107720,2020-07-24 13:48:05,completed,paypal,411.78,32.94,0.0,0.0,444.72
ORD00028630,C107720,2020-02-12 07:16:12,completed,bank_transfer,143.91,11.51,0.0,14.39,141.03
ORD00028631,C107720,2020-06-17 12:41:30,completed,credit_card,287.42,22.99,0.0,0.0,310.41
ORD00028632,C107720,2023-10-13 03:33:57,completed,credit_card,337.04,26.96,0.0,0.0,364.0
ORD00028633,C107721,2022-04-07 01:43:33,completed,credit_card,101.98,8.16,0.0,0.0,110.14
ORD00028634,C107721,2022-02-03 21:05:04,completed,credit_card,432.14,34.57,0.0,0.0,466.71
ORD00028635,C107721,2024-09-22 04:55:41,completed,credit_card,224.1,17.93,0.0,0.0,242.03
ORD00028636,C107722,2020-10-21 07:20:04,completed,credit_card,205.34,16.43,0.0,0.0,221.77
ORD00028637,C107722,2022-06-02 09:32:12,completed,credit_card,122.1,9.77,0.0,0.0,131.87
ORD00028638,C107722,2019-10-02 06:02:50,completed,credit_card,370.19,29.62,0.0,0.0,399.81
ORD00028639,C107722,2020-04-12 13:09:27,completed,bank_transfer,89.66,7.17,0.0,0.0,96.83
ORD00028640,C107722,2019-11-15 14:17:18,completed,bank_transfer,41.53,3.32,0.0,4.15,40.7
ORD00028641,C107723,2024-09-17 12:44:49,completed,paypal,510.32,40.83,0.0,0.0,551.15
ORD00028642,C107723,2024-02-08 20:15:41,completed,credit_card,100.48,8.04,0.0,0.0,108.52
ORD00028643,C107724,2021-10-31 07:46:25,completed,bank_transfer,117.78,9.42,0.0,0.0,127.2
ORD00028644,C107724,2021-12-06 00:24:41,completed,paypal,87.81,7.02,0.0,0.0,94.83
ORD00028646,C107725,2020-11-04 13:12:24,completed,credit_card,332.03,26.56,0.0,0.0,358.59
ORD00028647,C107725,2022-07-01 09:58:32,completed,credit_card,307.21,24.58,0.0,0.0,331.79
ORD00028648,C107726,2018-11-13 01:12:21,completed,bank_transfer,287.27,22.98,0.0,0.0,310.25
ORD00028649,C107726,2019-12-30 05:47:38,completed,credit_card,326.9,26.15,0.0,0.0,353.05
ORD00028650,C107726,2018-11-10 06:36:51,completed,credit_card,246.79,19.74,0.0,0.0,266.53
ORD00028651,C107726,2019-12-21 20:37:23,completed,bank_transfer,246.38,19.71,0.0,0.0,266.09
ORD00028652,C107727,2023-04-19 09:45:37,completed,paypal,9.04,0.72,3.28,0.0,13.04
ORD00028653,C107727,2022-11-11 08:52:40,completed,paypal,173.75,13.9,0.0,0.0,187.65
ORD00028655,C107728,2024-06-16 08:35:45,completed,credit_card,57.57,4.61,0.0,0.0,62.18
ORD00028656,C107729,2023-03-10 01:44:16,completed,credit_card,133.42,10.67,0.0,0.0,144.09
ORD00028657,C107729,2023-04-26 23:20:02,completed,bank_transfer,52.86,4.23,0.0,0.0,57.09
ORD00028658,C107729,2022-06-24 22:49:57,completed,paypal,144.42,11.55,0.0,0.0,155.97
ORD00028659,C107730,2023-09-27 16:14:32,completed,credit_card,35.19,2.82,0.0,0.0,38.01
ORD00028660,C107730,2023-05-22 15:32:57,completed,credit_card,247.55,19.8,0.0,24.76,242.59
ORD00028661,C107730,2023-09-13 04:28:00,completed,credit_card,32.36,2.59,3.28,0.0,38.23
ORD00028662,C107731,2024-12-05 19:30:19,completed,credit_card,304.23,24.34,0.0,0.0,328.57
ORD00028663,C107731,2024-10-04 15:58:39,completed,bank_transfer,290.79,23.26,0.0,0.0,314.05
ORD00028664,C107732,2018-12-13 11:29:59,completed,credit_card,84.04,6.72,0.0,0.0,90.76
ORD00028665,C107732,2019-03-04 08:36:09,completed,credit_card,186.26,14.9,0.0,0.0,201.16
ORD00028667,C107732,2019-01-23 11:52:49,completed,credit_card,295.1,23.61,0.0,0.0,318.71
ORD00028668,C107733,2024-12-31 20:32:34,completed,credit_card,41.09,3.29,0.0,0.0,44.38
ORD00028669,C107733,2021-07-07 20:40:45,completed,bank_transfer,300.32,24.03,0.0,0.0,324.35
ORD00028670,C107733,2020-09-11 08:09:48,completed,credit_card,235.89,18.87,0.0,0.0,254.76
ORD00028671,C107734,2020-04-29 13:14:32,completed,credit_card,341.08,27.29,0.0,0.0,368.37
ORD00028672,C107734,2018-02-05 12:52:54,completed,credit_card,145.0,11.6,0.0,0.0,156.6
ORD00028673,C107734,2020-01-14 19:20:42,completed,credit_card,98.05,7.84,0.0,0.0,105.89
ORD00028674,C107734,2021-02-26 19:36:38,completed,paypal,218.09,17.45,0.0,0.0,235.54
ORD00028675,C107735,2023-09-21 10:30:40,completed,credit_card,242.14,19.37,0.0,24.21,237.29
ORD00028676,C107735,2022-09-19 09:44:09,completed,credit_card,223.23,17.86,0.0,0.0,241.09
ORD00028678,C107735,2022-10-23 07:31:44,completed,credit_card,180.38,14.43,0.0,18.04,176.77
ORD00028679,C107735,2023-03-14 15:18:11,completed,paypal,125.21,10.02,0.0,0.0,135.23
ORD00028680,C107736,2024-08-27 07:29:38,completed,paypal,243.17,19.45,0.0,0.0,262.62
ORD00028681,C107736,2024-10-25 17:01:48,completed,credit_card,237.47,19.0,0.0,0.0,256.47
ORD00028682,C107737,2020-10-23 04:52:27,completed,credit_card,328.25,26.26,0.0,0.0,354.51
ORD00028683,C107737,2021-02-09 09:28:17,completed,paypal,384.48,30.76,0.0,0.0,415.24
ORD00028684,C107737,2021-03-02 12:18:43,completed,credit_card,41.21,3.3,0.0,0.0,44.51
ORD00028685,C107738,2022-08-03 23:24:19,completed,credit_card,117.58,9.41,0.0,0.0,126.99
ORD00028686,C107738,2020-11-15 02:21:13,completed,credit_card,123.88,9.91,0.0,0.0,133.79
ORD00028687,C107738,2021-07-20 08:11:02,completed,credit_card,193.29,15.46,0.0,0.0,208.75
ORD00028688,C107738,2022-01-18 20:57:44,completed,credit_card,297.84,23.83,0.0,29.78,291.88
ORD00028689,C107738,2023-03-17 21:14:53,completed,credit_card,247.41,19.79,0.0,0.0,267.2
ORD00028690,C107739,2024-03-07 20:53:12,completed,credit_card,359.19,28.74,0.0,0.0,387.93
ORD00028691,C107739,2024-02-05 13:28:25,completed,paypal,86.76,6.94,0.0,0.0,93.7
ORD00028692,C107740,2021-12-12 22:22:17,completed,credit_card,123.45,9.88,0.0,0.0,133.33
ORD00028693,C107740,2023-04-21 22:01:41,completed,credit_card,129.25,10.34,0.0,0.0,139.59
ORD00028694,C107740,2021-03-14 06:04:12,completed,credit_card,271.25,21.7,0.0,0.0,292.95
ORD00028695,C107740,2021-04-23 06:50:18,completed,credit_card,99.55,7.96,0.0,0.0,107.51
ORD00028696,C107740,2022-01-20 05:38:12,completed,credit_card,219.61,17.57,0.0,0.0,237.18
ORD00028697,C107740,2021-01-28 04:16:38,completed,credit_card,159.77,12.78,0.0,0.0,172.55
ORD00028698,C107741,2022-05-02 09:18:23,completed,paypal,275.96,22.08,0.0,0.0,298.04
ORD00028700,C107741,2022-06-07 01:42:50,completed,credit_card,280.18,22.41,0.0,0.0,302.59
ORD00028701,C107741,2022-04-19 18:47:49,completed,credit_card,512.67,41.01,0.0,0.0,553.68
ORD00028702,C107742,2019-06-05 01:37:13,completed,credit_card,187.83,15.03,0.0,0.0,202.86
ORD00028703,C107742,2021-01-25 18:24:08,completed,credit_card,232.82,18.63,0.0,23.28,228.16
ORD00028704,C107742,2019-10-26 16:28:28,completed,credit_card,396.61,31.73,0.0,0.0,428.34
ORD00028705,C107742,2020-03-01 23:39:27,completed,credit_card,390.14,31.21,0.0,0.0,421.35
ORD00028706,C107742,2019-06-27 17:22:23,completed,paypal,332.62,26.61,0.0,0.0,359.23
ORD00028707,C107743,2018-09-30 05:57:35,completed,credit_card,290.77,23.26,0.0,0.0,314.03
ORD00028709,C107744,2024-03-11 14:23:20,completed,bank_transfer,103.09,8.25,0.0,0.0,111.34
ORD00028710,C107744,2024-05-14 13:22:00,completed,paypal,192.67,15.41,0.0,0.0,208.08
ORD00028711,C107744,2024-02-24 04:25:06,completed,credit_card,131.35,10.51,0.0,0.0,141.86
ORD00028712,C107745,2023-08-27 18:45:48,completed,credit_card,105.71,8.46,0.0,0.0,114.17
ORD00028713,C107745,2023-08-23 00:58:06,completed,credit_card,311.88,24.95,0.0,0.0,336.83
ORD00028714,C107746,2021-11-28 05:29:19,completed,bank_transfer,129.34,10.35,0.0,0.0,139.69
ORD00028715,C107746,2022-06-01 11:24:04,completed,paypal,478.73,38.3,0.0,0.0,517.03
ORD00028716,C107746,2020-05-25 06:19:03,completed,credit_card,276.4,22.11,0.0,0.0,298.51
ORD00028718,C107746,2022-08-17 14:54:35,completed,credit_card,246.53,19.72,0.0,0.0,266.25
ORD00028719,C107747,2022-11-08 17:21:45,completed,credit_card,309.49,24.76,0.0,30.95,303.3
ORD00028720,C107747,2023-01-31 22:51:31,completed,credit_card,65.11,5.21,0.0,0.0,70.32
ORD00028721,C107748,2021-02-10 17:12:13,completed,credit_card,191.02,15.28,0.0,0.0,206.3
ORD00028722,C107748,2020-01-27 02:56:01,completed,credit_card,158.11,12.65,0.0,0.0,170.76
ORD00028723,C107748,2022-10-09 23:48:20,completed,credit_card,190.9,15.27,0.0,0.0,206.17
ORD00028724,C107748,2020-03-19 17:31:29,completed,paypal,167.55,13.4,0.0,0.0,180.95
ORD00028725,C107749,2023-09-09 07:09:35,completed,credit_card,101.96,8.16,0.0,10.19,99.92
ORD00028726,C107749,2023-11-23 06:28:09,completed,credit_card,381.47,30.52,0.0,0.0,411.99
ORD00028727,C107749,2024-03-24 10:00:08,completed,credit_card,352.99,28.24,0.0,0.0,381.23
ORD00028728,C107749,2023-09-16 10:27:56,completed,credit_card,128.97,10.32,0.0,0.0,139.29
ORD00028729,C107749,2024-05-27 05:59:45,completed,credit_card,69.92,5.59,0.0,0.0,75.51
ORD00028730,C107749,2023-12-21 08:56:29,completed,credit_card,189.14,15.13,0.0,0.0,204.27
ORD00028731,C107750,2023-04-15 19:33:41,completed,credit_card,126.53,10.12,0.0,0.0,136.65
ORD00028732,C107750,2023-03-18 02:59:00,completed,bank_transfer,287.01,22.96,0.0,0.0,309.97
ORD00028733,C107750,2024-06-29 00:21:45,completed,paypal,207.51,16.6,0.0,0.0,224.11
ORD00028734,C107750,2024-06-12 05:46:25,completed,credit_card,163.56,13.09,0.0,0.0,176.65
ORD00028735,C107750,2023-10-20 04:36:02,completed,credit_card,259.72,20.78,0.0,25.97,254.53
ORD00028736,C107751,2024-06-05 23:35:55,completed,credit_card,108.02,8.64,0.0,0.0,116.66
ORD00028737,C107751,2024-08-06 00:36:53,completed,credit_card,141.21,11.3,0.0,0.0,152.51
ORD00028738,C107752,2024-04-08 03:20:58,completed,credit_card,459.18,36.73,0.0,0.0,495.91
ORD00028739,C107752,2023-04-08 22:30:35,completed,credit_card,274.86,21.99,0.0,0.0,296.85
ORD00028740,C107752,2022-04-03 21:55:02,completed,credit_card,228.35,18.27,0.0,0.0,246.62
ORD00028741,C107753,2024-06-04 01:36:13,completed,credit_card,31.0,2.48,3.56,3.1,33.94
ORD00028742,C107754,2024-09-06 14:34:37,completed,credit_card,89.6,7.17,0.0,0.0,96.77
ORD00028743,C107755,2021-09-05 22:29:52,completed,bank_transfer,382.47,30.6,0.0,0.0,413.07
ORD00028744,C107755,2020-09-28 06:06:10,completed,credit_card,286.04,22.88,0.0,0.0,308.92
ORD00028745,C107755,2022-02-08 09:02:09,completed,credit_card,160.29,12.82,0.0,16.03,157.08
ORD00028746,C107756,2021-05-01 05:37:39,completed,bank_transfer,63.55,5.08,0.0,6.36,62.27
ORD00028747,C107756,2020-11-19 18:07:26,completed,credit_card,266.37,21.31,0.0,0.0,287.68
ORD00028748,C107756,2020-09-25 16:26:48,completed,credit_card,160.75,12.86,0.0,0.0,173.61
ORD00028749,C107756,2020-12-01 14:40:33,completed,bank_transfer,327.03,26.16,0.0,0.0,353.19
ORD00028750,C107756,2021-11-16 21:58:08,completed,paypal,277.97,22.24,0.0,27.8,272.41
ORD00028751,C107756,2020-10-04 08:32:29,completed,credit_card,128.6,10.29,0.0,0.0,138.89
ORD00028752,C107757,2024-12-19 14:39:31,completed,credit_card,557.72,44.62,0.0,55.77,546.57
ORD00028753,C107758,2018-05-03 02:08:41,completed,credit_card,197.54,15.8,0.0,0.0,213.34
ORD00028754,C107758,2020-02-08 04:39:08,completed,credit_card,336.42,26.91,0.0,0.0,363.33
ORD00028755,C107758,2018-10-22 03:09:56,completed,credit_card,220.78,17.66,0.0,0.0,238.44
ORD00028756,C107759,2023-09-08 22:38:41,completed,credit_card,225.06,18.0,0.0,0.0,243.06
ORD00028757,C107759,2023-03-22 21:17:18,completed,credit_card,187.4,14.99,0.0,18.74,183.65
ORD00028758,C107759,2023-02-06 21:38:43,completed,paypal,237.64,19.01,0.0,0.0,256.65
ORD00028759,C107760,2023-09-09 05:36:50,completed,credit_card,267.72,21.42,0.0,0.0,289.14
ORD00028760,C107760,2023-08-09 01:09:49,completed,credit_card,192.07,15.37,0.0,0.0,207.44
ORD00028761,C107760,2023-09-18 00:56:14,completed,credit_card,213.11,17.05,0.0,21.31,208.85
ORD00028762,C107761,2021-04-17 17:00:51,completed,credit_card,356.77,28.54,0.0,0.0,385.31
ORD00028763,C107761,2020-02-02 15:01:44,completed,credit_card,47.37,3.79,0.0,0.0,51.16
ORD00028764,C107761,2020-02-20 02:37:40,completed,paypal,160.82,12.87,0.0,0.0,173.69
ORD00028765,C107762,2024-04-28 10:14:12,completed,credit_card,293.28,23.46,0.0,0.0,316.74
ORD00028766,C107762,2021-05-07 21:59:26,completed,paypal,118.4,9.47,0.0,0.0,127.87
ORD00028767,C107762,2020-11-28 10:35:39,completed,credit_card,470.41,37.63,0.0,0.0,508.04
ORD00028768,C107763,2023-10-21 20:36:06,completed,credit_card,88.2,7.06,0.0,0.0,95.26
ORD00028769,C107763,2024-08-01 10:37:51,completed,credit_card,214.75,17.18,0.0,0.0,231.93
ORD00028770,C107763,2023-08-02 10:18:04,completed,credit_card,56.29,4.5,0.0,0.0,60.79
ORD00028771,C107763,2024-02-17 18:01:31,completed,credit_card,362.3,28.98,0.0,0.0,391.28
ORD00028772,C107764,2024-08-10 23:17:51,completed,credit_card,224.94,17.99,0.0,0.0,242.93
ORD00028773,C107764,2024-07-17 08:45:00,completed,credit_card,323.08,25.85,0.0,0.0,348.93
ORD00028774,C107765,2023-08-10 16:41:06,completed,credit_card,351.86,28.15,0.0,35.19,344.82
ORD00028775,C107765,2023-06-23 14:54:05,completed,credit_card,264.85,21.19,0.0,0.0,286.04
ORD00028776,C107765,2023-06-24 17:04:59,completed,credit_card,228.47,18.28,0.0,0.0,246.75
ORD00028777,C107765,2024-02-26 15:01:31,completed,credit_card,118.14,9.45,0.0,11.82,115.77
ORD00028778,C107765,2023-11-19 17:28:10,completed,credit_card,214.19,17.14,0.0,0.0,231.33
ORD00028779,C107765,2023-08-04 18:09:11,completed,credit_card,184.31,14.74,0.0,0.0,199.05
ORD00028780,C107766,2023-11-13 04:18:39,completed,credit_card,234.62,18.77,0.0,0.0,253.39
ORD00028781,C107766,2023-06-24 09:32:52,completed,paypal,504.1,40.33,0.0,0.0,544.43
ORD00028782,C107766,2023-05-07 03:12:05,completed,credit_card,197.43,15.79,0.0,0.0,213.22
ORD00028783,C107766,2024-01-08 15:38:46,completed,credit_card,161.87,12.95,0.0,0.0,174.82
ORD00028784,C107766,2023-05-08 21:07:05,completed,credit_card,325.74,26.06,0.0,0.0,351.8
ORD00028785,C107767,2020-06-05 15:21:55,completed,credit_card,76.12,6.09,0.0,0.0,82.21
ORD00028786,C107767,2019-12-21 22:27:17,completed,paypal,133.17,10.65,0.0,0.0,143.82
ORD00028787,C107767,2019-04-16 22:47:27,completed,credit_card,310.04,24.8,0.0,0.0,334.84
ORD00028788,C107768,2021-05-23 13:38:21,completed,credit_card,170.98,13.68,0.0,0.0,184.66
ORD00028789,C107768,2021-10-05 07:10:33,completed,credit_card,272.8,21.82,0.0,0.0,294.62
ORD00028790,C107768,2022-07-02 16:29:31,completed,credit_card,92.66,7.41,0.0,0.0,100.07
ORD00028791,C107769,2020-09-04 13:00:15,completed,credit_card,252.88,20.23,0.0,0.0,273.11
ORD00028792,C107769,2020-11-28 03:14:33,completed,paypal,227.75,18.22,0.0,0.0,245.97
ORD00028793,C107769,2020-10-20 03:55:21,completed,credit_card,261.26,20.9,0.0,0.0,282.16
ORD00028794,C107769,2021-05-11 22:57:24,completed,credit_card,312.28,24.98,0.0,31.23,306.04
ORD00028795,C107770,2019-04-25 13:06:38,completed,credit_card,324.69,25.98,0.0,0.0,350.67
ORD00028796,C107770,2020-04-06 10:17:14,completed,bank_transfer,96.19,7.7,0.0,0.0,103.89
ORD00028797,C107770,2020-08-13 10:27:10,completed,credit_card,86.96,6.96,0.0,0.0,93.92
ORD00028798,C107771,2024-08-18 09:18:27,completed,credit_card,176.21,14.1,0.0,0.0,190.31
ORD00028799,C107771,2024-08-14 04:16:38,completed,bank_transfer,322.84,25.83,0.0,0.0,348.67
ORD00028800,C107772,2019-11-03 23:01:06,completed,credit_card,13.1,1.05,3.58,0.0,17.73
ORD00028801,C107772,2024-05-28 23:43:56,completed,credit_card,407.09,32.57,0.0,0.0,439.66
ORD00028802,C107772,2019-08-30 02:39:31,completed,credit_card,62.46,5.0,0.0,0.0,67.46
ORD00028803,C107772,2021-05-18 22:09:16,completed,paypal,320.71,25.66,0.0,0.0,346.37
ORD00028804,C107772,2020-08-11 19:21:17,completed,credit_card,149.26,11.94,0.0,0.0,161.2
ORD00028805,C107772,2019-07-28 01:59:20,completed,paypal,183.94,14.72,0.0,0.0,198.66
ORD00028806,C107773,2020-06-25 21:48:39,completed,credit_card,164.51,13.16,0.0,0.0,177.67
ORD00028807,C107773,2020-11-04 20:17:43,completed,paypal,188.96,15.12,0.0,0.0,204.08
ORD00028808,C107773,2020-04-18 22:23:14,completed,credit_card,106.19,8.5,0.0,10.62,104.08
ORD00028809,C107773,2020-06-12 07:43:09,completed,credit_card,215.27,17.22,0.0,0.0,232.49
ORD00028810,C107773,2019-10-25 21:18:19,completed,credit_card,325.81,26.07,0.0,0.0,351.88
ORD00028812,C107774,2024-02-19 18:44:23,completed,credit_card,459.15,36.73,0.0,0.0,495.88
ORD00028813,C107774,2023-05-28 14:06:24,completed,credit_card,274.24,21.94,0.0,0.0,296.18
ORD00028814,C107774,2020-05-26 13:12:45,completed,credit_card,179.65,14.37,0.0,0.0,194.02
ORD00028815,C107774,2020-03-30 21:31:49,completed,credit_card,301.88,24.15,0.0,0.0,326.03
ORD00028816,C107774,2020-04-07 11:17:00,completed,credit_card,26.27,2.1,3.58,0.0,31.95
ORD00028817,C107775,2021-03-11 05:39:00,completed,credit_card,111.6,8.93,0.0,0.0,120.53
ORD00028818,C107775,2022-06-12 23:26:55,completed,credit_card,70.97,5.68,0.0,7.09,69.56
ORD00028819,C107775,2021-09-01 22:26:24,completed,credit_card,136.72,10.94,0.0,0.0,147.66
ORD00028820,C107775,2021-01-27 23:05:14,completed,credit_card,117.26,9.38,0.0,0.0,126.64
ORD00028821,C107776,2022-06-12 20:11:04,completed,credit_card,117.79,9.42,0.0,0.0,127.21
ORD00028822,C107776,2023-03-04 18:26:30,completed,credit_card,187.02,14.96,0.0,0.0,201.98
ORD00028823,C107777,2022-11-27 03:56:30,completed,paypal,178.87,14.31,0.0,0.0,193.18
ORD00028824,C107777,2024-02-07 08:13:35,completed,credit_card,441.87,35.35,0.0,44.18,433.04
ORD00028825,C107777,2023-10-12 16:43:51,completed,credit_card,129.62,10.37,0.0,0.0,139.99
ORD00028826,C107777,2024-03-24 05:26:22,completed,bank_transfer,274.1,21.93,0.0,0.0,296.03
ORD00028827,C107777,2022-05-06 16:54:42,completed,credit_card,137.71,11.02,0.0,0.0,148.73
ORD00028828,C107778,2023-03-14 15:53:37,completed,paypal,155.84,12.47,0.0,0.0,168.31
ORD00028829,C107778,2022-04-21 08:01:14,completed,paypal,149.54,11.96,0.0,0.0,161.5
ORD00028830,C107778,2022-06-19 14:03:21,completed,credit_card,173.58,13.89,0.0,0.0,187.47
ORD00028831,C107778,2024-06-09 13:08:12,completed,credit_card,186.39,14.91,0.0,0.0,201.3
ORD00028832,C107779,2022-05-17 23:36:04,completed,credit_card,232.72,18.62,0.0,0.0,251.34
ORD00028833,C107779,2021-06-03 10:02:37,completed,credit_card,226.59,18.13,0.0,22.66,222.06
ORD00028834,C107779,2020-10-07 04:36:55,completed,paypal,124.44,9.95,0.0,12.45,121.94
ORD00028835,C107779,2021-03-08 02:24:52,completed,credit_card,202.1,16.17,0.0,0.0,218.27
